timestamp,plane_id,temp_sensor_1,temp_sensor_2,temp_sensor_3,ambient_temp,charge_rate,discharge_rate,failure_condition,failure_label,avg_temp,max_temp,min_temp,temp_spread,is_temp_extreme,thermal_stress,charge_discharge_ratio,hour,day,day_of_week,week,shift,avg_temp_roll_mean,avg_temp_roll_std,charge_rate_roll_mean,charge_rate_roll_std,discharge_rate_roll_mean,discharge_rate_roll_std
2024-01-01 10:22:00,P1,27.463636148642237,27.373972744069366,27.54890320986911,24.65,2.14,1.74,Normal,0,27.4622,27.5489,27.374,0.1749,0,2.8122,1.2299,10,1,Monday,1,Morning,26.6152,1.6497,1.714,0.6308,1.4767,0.5951
2024-01-01 10:23:00,P3,26.52797799686472,27.121053466481047,27.227034364008503,25.18,0.81,0.7,Normal,0,26.9587,27.227,26.528,0.699,0,1.7787,1.1571,10,1,Monday,1,Morning,26.537,1.5715,1.665,0.6423,1.43,0.5994
2024-01-01 10:24:00,P1,26.392134573114912,27.0941334143127,27.271332390505872,25.36,1.63,2.29,Normal,0,26.9192,27.2713,26.3921,0.8792,0,1.5592,0.7118,10,1,Monday,1,Morning,26.5762,1.5657,1.6567,0.641,1.44,0.6115
2024-01-01 10:25:00,P1,24.472504781373768,23.80401595664061,23.90531887044822,21.64,1.53,1.01,Normal,0,24.0606,24.4725,23.804,0.6685,0,2.4206,1.5149,10,1,Monday,1,Morning,26.4822,1.6301,1.6533,0.6414,1.4427,0.6093
2024-01-01 10:26:00,P3,26.81625037553025,25.39807417606656,25.555185755768864,24.23,1.95,0.74,Normal,0,25.9232,26.8163,25.3981,1.4182,0,1.6932,2.6351,10,1,Monday,1,Morning,26.5146,1.6081,1.6413,0.632,1.4383,0.614
2024-01-01 10:27:00,P3,28.29716173614405,26.66239973483171,29.51737087008804,25.94,1.66,2.26,Normal,0,28.159,29.5174,26.6624,2.855,0,2.219,0.7345,10,1,Monday,1,Morning,26.6082,1.6197,1.6613,0.6224,1.4343,0.608
2024-01-01 10:28:00,P1,25.72740644537866,27.60678738660195,23.80021843078991,23.86,0.69,0.94,Normal,0,25.7115,27.6068,23.8002,3.8066,0,1.8515,0.734,10,1,Monday,1,Morning,26.5337,1.6074,1.601,0.626,1.402,0.6076
2024-01-01 10:29:00,P2,24.88193368708852,21.96146328414618,22.39650649751488,22.44,1.32,1.97,Normal,0,23.08,24.8819,21.9615,2.9204,0,0.64,0.6701,10,1,Monday,1,Morning,26.4011,1.7227,1.606,0.623,1.3887,0.5898
2024-01-01 10:30:00,P3,28.35112663159591,30.956089559296817,27.72523022194644,26.76,1.19,1.36,Normal,0,29.0108,30.9561,27.7252,3.2309,0,2.2508,0.875,10,1,Monday,1,Morning,26.4974,1.7861,1.5663,0.6098,1.4027,0.5837
2024-01-01 10:31:00,P3,27.060630726178584,26.99152848417524,26.265100384511157,24.52,0.78,2.15,Normal,0,26.7724,27.0606,26.2651,0.7955,0,2.2524,0.3628,10,1,Monday,1,Morning,26.641,1.6157,1.5643,0.6124,1.425,0.5994
2024-01-01 10:32:00,P1,26.26136232434129,27.40688588617585,26.79280868957329,24.03,1.15,0.7,Normal,0,26.8204,27.4069,26.2614,1.1455,0,2.7904,1.6429,10,1,Monday,1,Morning,26.6765,1.6072,1.5503,0.617,1.3733,0.5926
2024-01-01 10:33:00,P2,25.05822735392066,25.357211012290044,24.776257114634184,24.05,2.45,1.12,Normal,0,25.0639,25.3572,24.7763,0.5809,0,1.0139,2.1875,10,1,Monday,1,Morning,26.5903,1.6225,1.563,0.6318,1.3567,0.5924
2024-01-01 10:34:00,P3,28.03378617873428,27.1486600014996,28.939766792929515,25.22,2.07,0.51,Normal,0,28.0407,28.9398,27.1487,1.7911,0,2.8207,4.0588,10,1,Monday,1,Morning,26.6711,1.6326,1.578,0.6385,1.3193,0.6097
2024-01-01 10:35:00,P1,29.96773526882842,30.361937740476684,28.75954202203055,27.66,2.09,1.43,Normal,0,29.6964,30.3619,28.7595,1.6024,0,2.0364,1.4615,10,1,Monday,1,Morning,26.8505,1.6602,1.6243,0.6228,1.3473,0.5941
2024-01-01 10:36:00,P1,27.73227037776655,25.88072738271156,27.947379807016453,24.46,1.06,0.87,Normal,0,27.1868,27.9474,25.8807,2.0667,0,2.7268,1.2184,10,1,Monday,1,Morning,26.8719,1.6602,1.638,0.6049,1.3493,0.5923
2024-01-01 10:37:00,P1,29.42162396104636,27.497305110340363,28.35801351592968,26.67,1.63,2.36,Normal,0,28.4256,29.4216,27.4973,1.9243,0,1.7556,0.6907,10,1,Monday,1,Morning,26.9451,1.6793,1.6177,0.5941,1.3487,0.5911
2024-01-01 10:38:00,P1,26.98425192549797,27.7799227527834,28.722130949127635,25.97,1.84,2.43,Normal,0,27.8288,28.7221,26.9843,1.7378,0,1.8588,0.7572,10,1,Monday,1,Morning,26.9959,1.6823,1.601,0.58,1.3723,0.62
2024-01-01 10:39:00,P3,25.30354550873135,24.34922554121182,25.76336580228569,24.15,1.74,1.4,Normal,0,25.1387,25.7634,24.3492,1.4142,0,0.9887,1.2429,10,1,Monday,1,Morning,26.9057,1.7075,1.636,0.5543,1.3673,0.6192
2024-01-01 10:40:00,P2,27.287096324673502,28.177872106467703,27.935790728205934,26.16,1.47,2.31,Normal,0,27.8003,28.1779,27.2871,0.8908,0,1.6403,0.6364,10,1,Monday,1,Morning,26.9264,1.7147,1.6337,0.5548,1.402,0.6422
2024-01-01 10:41:00,P2,26.837705599375887,27.64227228116589,27.004337943641705,24.0,1.1,2.03,Normal,0,27.1614,27.6423,26.8377,0.8046,0,3.1614,0.5419,10,1,Monday,1,Morning,27.0162,1.6509,1.597,0.5525,1.42,0.6522
2024-01-01 10:42:00,P2,27.952365663845946,26.961402910230067,25.50264293103571,23.96,1.32,2.02,Normal,0,26.8055,27.9524,25.5026,2.4498,0,2.8455,0.6535,10,1,Monday,1,Morning,27.0213,1.65,1.565,0.5392,1.435,0.6609
2024-01-01 10:43:00,P1,26.961039263844924,26.013769201957277,24.989235151312272,23.84,0.66,1.76,Normal,0,25.988,26.961,24.9892,1.9718,0,2.148,0.375,10,1,Monday,1,Morning,27.0011,1.6591,1.5517,0.5568,1.4657,0.6537
2024-01-01 10:44:00,P1,26.37280318211864,25.955940881311964,27.794586253261468,24.78,1.53,2.25,Normal,0,26.7078,27.7946,25.9559,1.8387,0,1.9278,0.68,10,1,Monday,1,Morning,27.0261,1.6485,1.5533,0.5566,1.515,0.6552
2024-01-01 10:45:00,P2,29.008541477559262,28.994670393319517,27.253966255292404,26.17,1.38,0.86,Normal,0,28.4191,29.0085,27.254,1.7545,0,2.2491,1.6047,10,1,Monday,1,Morning,27.0906,1.6643,1.5217,0.5376,1.5237,0.6443
2024-01-01 10:46:00,P2,27.548657522937663,26.198012122439,24.619529306295696,24.09,1.89,1.12,Normal,0,26.1221,27.5487,24.6195,2.9292,0,2.0321,1.6875,10,1,Monday,1,Morning,27.094,1.6622,1.508,0.5221,1.507,0.6482
2024-01-01 10:47:00,P3,27.98479126166813,27.854041437370206,26.39213039683836,25.33,1.02,0.9,Normal,0,27.4103,27.9848,26.3921,1.5927,0,2.0803,1.1333,10,1,Monday,1,Morning,27.159,1.6339,1.5097,0.5204,1.4667,0.647
2024-01-01 10:48:00,P3,28.329405412891244,29.94089643016341,31.56655285276608,27.83,1.79,2.11,Normal,0,29.9456,31.5666,28.3294,3.2372,0,2.1156,0.8483,10,1,Monday,1,Morning,27.1747,1.659,1.5013,0.5136,1.5193,0.6323
2024-01-01 10:49:00,P2,28.72621956905136,26.836835850829864,28.237046457596872,25.89,2.28,1.27,Normal,0,27.9334,28.7262,26.8368,1.8894,0,2.0434,1.7953,10,1,Monday,1,Morning,27.2046,1.6645,1.4973,0.5068,1.54,0.6127
2024-01-01 10:50:00,P3,25.819955830835635,27.81507148947496,26.13051326134933,24.95,1.61,1.32,Normal,0,26.5885,27.8151,25.82,1.9951,0,1.6385,1.2197,10,1,Monday,1,Morning,27.0762,1.5508,1.5277,0.4841,1.532,0.614
2024-01-01 10:51:00,P1,26.382579322084847,25.806754554354985,26.11928802365601,23.95,0.81,0.64,Normal,0,26.1029,26.3826,25.8068,0.5758,0,2.1529,1.2656,10,1,Monday,1,Morning,26.9748,1.5098,1.4863,0.4909,1.4857,0.6274
2024-01-01 10:52:00,P3,28.103060843504043,25.764969352761387,26.225191219793988,24.69,0.96,1.45,Normal,0,26.6977,28.1031,25.765,2.3381,0,2.0077,0.6621,10,1,Monday,1,Morning,26.9493,1.5078,1.447,0.4839,1.476,0.6256
2024-01-01 10:53:00,P2,26.73208216635898,26.68777661760412,27.857743894003136,25.72,0.92,1.53,Normal,0,27.0925,27.8577,26.6878,1.1699,0,1.3725,0.6013,10,1,Monday,1,Morning,26.9538,1.508,1.4507,0.4793,1.5037,0.6082
2024-01-01 10:54:00,P3,29.29787781579425,28.391739875987284,27.627867341502675,26.3,1.97,0.61,Normal,0,28.4392,29.2979,27.6279,1.67,0,2.1392,3.2295,10,1,Monday,1,Morning,27.0044,1.5321,1.462,0.4877,1.4477,0.6107
2024-01-01 10:55:00,P3,27.97613830871237,27.671860659290274,28.644169858791376,25.41,1.19,0.64,Normal,0,28.0974,28.6442,27.6719,0.9723,0,2.6874,1.8594,10,1,Monday,1,Morning,27.139,1.4391,1.4507,0.49,1.4353,0.6234
2024-01-01 10:56:00,P3,24.78302398235644,26.57534919439873,24.006980169484734,23.48,2.43,1.4,Normal,0,25.1218,26.5753,24.007,2.5683,0,1.6418,1.7357,10,1,Monday,1,Morning,27.1123,1.4696,1.4667,0.5141,1.4573,0.6095
2024-01-01 10:57:00,P2,25.45845970527364,24.625795098653036,26.00285119535909,24.19,1.82,2.34,Normal,0,25.3624,26.0029,24.6258,1.3771,0,1.1724,0.7778,10,1,Monday,1,Morning,27.0191,1.4895,1.472,0.517,1.46,0.6133
2024-01-01 10:58:00,P2,28.276327915521104,28.91960378530208,29.311955967642973,26.12,1.9,0.89,Normal,0,28.836,29.312,28.2763,1.0357,0,2.716,2.1348,10,1,Monday,1,Morning,27.1232,1.5041,1.5123,0.5008,1.4583,0.6148
2024-01-01 10:59:00,P2,29.06684602298873,26.074584575936168,26.20746897415631,24.42,2.19,0.78,Normal,0,27.1163,29.0668,26.0746,2.9922,0,2.6963,2.8077,10,1,Monday,1,Morning,27.2578,1.2961,1.5413,0.5143,1.4187,0.6191
2024-01-01 11:00:00,P1,26.485389480924677,25.649496581023023,25.861107778085007,23.94,1.41,1.17,Normal,0,25.9987,26.4854,25.6495,0.8359,0,2.0587,1.2051,11,1,Monday,1,Morning,27.1574,1.272,1.5487,0.5107,1.4123,0.6207
2024-01-01 11:01:00,P1,26.462095452773127,26.848286029398576,26.23977644696337,24.69,1.4,2.32,Normal,0,26.5167,26.8483,26.2398,0.6085,0,1.8267,0.6034,11,1,Monday,1,Morning,27.1488,1.2755,1.5693,0.4907,1.418,0.6284
2024-01-01 11:02:00,P2,27.47285149062099,26.106477536118582,26.783552403707123,24.4,2.44,1.58,Normal,0,26.7876,27.4729,26.1065,1.3664,0,2.3876,1.5443,11,1,Monday,1,Morning,27.1477,1.2758,1.6123,0.5088,1.4473,0.6141
2024-01-01 11:03:00,P2,25.22530997284713,24.43743943750932,27.52443343336183,23.67,1.57,1.64,Normal,0,25.7291,27.5244,24.4374,3.087,0,2.0591,0.9573,11,1,Monday,1,Morning,27.1699,1.2438,1.583,0.4836,1.4647,0.6118
2024-01-01 11:04:00,P3,29.655458993278685,31.211102720289823,29.830286051383123,27.06,2.06,1.28,Normal,0,30.2323,31.2111,29.6555,1.5556,0,3.1723,1.6094,11,1,Monday,1,Morning,27.243,1.356,1.5827,0.4833,1.4903,0.586
2024-01-01 11:05:00,P2,27.112519667091668,28.10078635547914,25.85968382499203,24.74,1.01,2.14,Normal,0,27.0243,28.1008,25.8597,2.2411,0,2.2843,0.472,11,1,Monday,1,Morning,27.1539,1.2746,1.5467,0.4844,1.514,0.5977
2024-01-01 11:06:00,P1,25.64607916662993,24.65315026645126,22.980098632541523,23.24,0.84,1.67,Normal,0,24.4264,25.6461,22.9801,2.666,0,1.1864,0.503,11,1,Monday,1,Morning,27.0619,1.3683,1.5393,0.4936,1.5407,0.5857
2024-01-01 11:07:00,P2,24.828575650646457,25.1881887547479,25.2179690993833,23.14,0.53,1.47,Normal,0,25.0782,25.218,24.8286,0.3894,0,1.9382,0.3605,11,1,Monday,1,Morning,26.9503,1.3896,1.5027,0.5264,1.511,0.565
2024-01-01 11:08:00,P3,29.80237474329891,30.288125489536107,28.384107972625504,28.01,0.58,1.81,Normal,0,29.4915,30.2881,28.3841,1.904,0,1.4815,0.3204,11,1,Monday,1,Morning,27.0057,1.4573,1.4607,0.5484,1.4903,0.541
2024-01-01 11:09:00,P2,27.284198943171766,25.57474051901881,26.016008040363044,24.95,1.61,0.81,Normal,0,26.2916,27.2842,25.5747,1.7095,0,1.3416,1.9877,11,1,Monday,1,Morning,27.0442,1.4212,1.4563,0.5466,1.4707,0.555
2024-01-01 11:10:00,P2,27.18367373568809,27.627458228490028,28.27077751895898,25.73,1.08,0.97,Normal,0,27.694,28.2708,27.1837,1.0871,0,1.964,1.1134,11,1,Monday,1,Morning,27.0406,1.4193,1.4433,0.5509,1.426,0.5388
2024-01-01 11:11:00,P1,29.838214798921605,31.829198078877443,28.101226338704404,28.06,1.31,0.67,Normal,0,29.9229,31.8292,28.1012,3.728,0,1.8629,1.9552,11,1,Monday,1,Morning,27.1327,1.5138,1.4503,0.5477,1.3807,0.5434
2024-01-01 11:12:00,P1,26.885910792904767,26.6875410159316,27.87806757555685,25.22,0.71,2.49,Normal,0,27.1505,27.8781,26.6875,1.1906,0,1.9305,0.2851,11,1,Monday,1,Morning,27.1442,1.5126,1.43,0.5638,1.3963,0.5686
2024-01-01 11:13:00,P2,24.65504666510678,25.091630751749417,27.402026958356444,24.68,1.33,2.38,Normal,0,25.7162,27.402,24.655,2.747,0,1.0362,0.5588,11,1,Monday,1,Morning,27.1351,1.5205,1.4523,0.5452,1.417,0.5931
2024-01-01 11:14:00,P2,25.288821181180776,24.664773487911155,24.3697154681742,22.54,2.09,0.98,Normal,0,24.7744,25.2888,24.3697,0.9191,0,2.2344,2.1327,11,1,Monday,1,Morning,27.0707,1.5791,1.471,0.5574,1.3747,0.5766
2024-01-01 11:15:00,P3,27.39475802018008,25.70251402639356,26.922291093997725,24.88,2.27,2.14,Normal,0,26.6732,27.3948,25.7025,1.6923,0,1.7932,1.0607,11,1,Monday,1,Morning,27.0125,1.5598,1.5007,0.5758,1.4173,0.5845
2024-01-01 11:16:00,P2,25.453644776002868,25.93647678619835,25.455945862812317,23.29,1.66,0.54,Normal,0,25.6154,25.9365,25.4536,0.4829,0,2.3254,3.0741,11,1,Monday,1,Morning,26.9956,1.5724,1.493,0.5719,1.398,0.604
2024-01-01 11:17:00,P2,27.209985164906712,27.847819945679426,27.672024186875102,25.91,1.71,1.12,Normal,0,27.5766,27.8478,27.21,0.6378,0,1.6666,1.5268,11,1,Monday,1,Morning,27.0011,1.5742,1.516,0.5661,1.4053,0.599
2024-01-01 11:18:00,P2,25.73935883554811,26.108177450575056,25.427295404993497,24.54,1.17,2.48,Normal,0,25.7583,26.1082,25.4273,0.6809,0,1.2183,0.4718,11,1,Monday,1,Morning,26.8615,1.4874,1.4953,0.567,1.4177,0.6176
2024-01-01 11:19:00,P2,23.75928333945924,25.085959648781166,24.69406599105568,22.46,1.82,0.83,Normal,0,24.5131,25.086,23.7593,1.3267,0,2.0531,2.1928,11,1,Monday,1,Morning,26.7475,1.5328,1.48,0.5511,1.403,0.6264
2024-01-01 11:20:00,P2,24.71398864661961,25.81246434136433,24.6715086302129,23.12,1.23,2.09,Normal,0,25.066,25.8125,24.6715,1.141,0,1.946,0.5885,11,1,Monday,1,Morning,26.6968,1.5631,1.4673,0.5524,1.4287,0.6385
2024-01-01 11:21:00,P1,27.127628546414343,24.70304116934705,23.706421100000984,22.87,1.34,1.86,Normal,0,25.179,27.1276,23.7064,3.4212,0,2.309,0.7204,11,1,Monday,1,Morning,26.666,1.5842,1.485,0.5389,1.4693,0.6253
2024-01-01 11:22:00,P2,27.174396667687265,25.718521895085637,27.353368860803165,25.26,1.18,1.19,Normal,0,26.7488,27.3534,25.7185,1.6349,0,1.4888,0.9916,11,1,Monday,1,Morning,26.6677,1.5843,1.4923,0.533,1.4607,0.6273
2024-01-01 11:23:00,P3,28.247089792509755,26.4198014527833,28.821921610589303,26.48,1.01,0.94,Normal,0,27.8296,28.8219,26.4198,2.4021,0,1.3496,1.0745,11,1,Monday,1,Morning,26.6922,1.5968,1.4953,0.5299,1.441,0.6343
2024-01-01 11:24:00,P3,27.313587923172086,27.320938398660772,30.157856300257645,25.9,2.18,2.19,Normal,0,28.2641,30.1579,27.3136,2.8443,0,2.3641,0.9954,11,1,Monday,1,Morning,26.6864,1.5905,1.5023,0.5377,1.4937,0.6285
2024-01-01 11:25:00,P3,24.88811903366575,26.035114084026013,26.5848423257704,24.01,2.38,1.19,Normal,0,25.836,26.5848,24.8881,1.6967,0,1.826,2.0,11,1,Monday,1,Morning,26.611,1.5748,1.542,0.5574,1.512,0.6105
2024-01-01 11:26:00,P1,25.331932245694304,27.13926849411103,28.95288804512874,25.8,1.06,1.99,Normal,0,27.1414,28.9529,25.3319,3.621,0,1.3414,0.5327,11,1,Monday,1,Morning,26.6784,1.5519,1.4963,0.5379,1.5317,0.6162
2024-01-01 11:27:00,P3,26.25420858849357,28.732409307896205,28.454897719106174,25.49,1.86,1.12,Normal,0,27.8138,28.7324,26.2542,2.4782,0,2.3238,1.6607,11,1,Monday,1,Morning,26.7601,1.5448,1.4977,0.5388,1.491,0.6011
2024-01-01 11:28:00,P1,27.439467186811136,28.559755831958014,25.505619804754584,24.56,1.43,1.22,Normal,0,27.1683,28.5598,25.5056,3.0542,0,2.6083,1.1721,11,1,Monday,1,Morning,26.7045,1.4968,1.482,0.5335,1.502,0.5927
2024-01-01 11:29:00,P2,29.815944776088006,28.483029553295527,27.075617140635696,25.83,1.18,0.77,Normal,0,28.4582,29.8159,27.0756,2.7403,0,2.6282,1.5325,11,1,Monday,1,Morning,26.7492,1.5292,1.4483,0.519,1.5017,0.5931
2024-01-01 11:30:00,P2,28.729883259952363,26.34423353307584,27.329903292709467,25.36,1.9,1.57,Normal,0,27.468,28.7299,26.3442,2.3857,0,2.108,1.2102,11,1,Monday,1,Morning,26.7982,1.5278,1.4647,0.5254,1.515,0.5899
2024-01-01 11:31:00,P3,25.99858836324587,26.871554868476395,26.529282745944023,24.63,2.36,1.3,Normal,0,26.4665,26.8716,25.9986,0.873,0,1.8365,1.8154,11,1,Monday,1,Morning,26.7965,1.5282,1.4967,0.55,1.481,0.571
2024-01-01 11:32:00,P3,29.11096949425643,26.697169579546053,28.037531063980488,25.97,1.7,1.71,Normal,0,27.9486,29.111,26.6972,2.4138,0,1.9786,0.9942,11,1,Monday,1,Morning,26.8352,1.5426,1.472,0.5221,1.4853,0.5723
2024-01-01 11:33:00,P1,27.123414673389583,26.90452915523296,25.939337087769967,24.92,1.93,2.01,Normal,0,26.6558,27.1234,25.9393,1.1841,0,1.7358,0.9602,11,1,Monday,1,Morning,26.8661,1.5289,1.484,0.5285,1.4977,0.5797
2024-01-01 11:34:00,P1,31.060761146202648,29.726889703451683,29.778101779761155,27.18,2.3,1.98,Normal,0,30.1886,31.0608,29.7269,1.3339,0,3.0086,1.1616,11,1,Monday,1,Morning,26.8646,1.5256,1.492,0.5393,1.521,0.5847
2024-01-01 11:35:00,P1,28.169203221779,24.756854694769267,27.19613772120814,25.2,0.53,1.62,Normal,0,26.7074,28.1692,24.7569,3.4123,0,1.5074,0.3272,11,1,Monday,1,Morning,26.8541,1.5255,1.476,0.5608,1.5037,0.5733
2024-01-01 11:36:00,P3,26.28581809802129,27.232627565173107,26.15903417621608,24.14,2.47,1.51,Normal,0,26.5592,27.2326,26.159,1.0736,0,2.4192,1.6358,11,1,Monday,1,Morning,26.9252,1.4567,1.5303,0.5758,1.4983,0.5724
2024-01-01 11:37:00,P3,25.056728970259552,26.35072348778161,27.13227769691068,24.46,0.88,1.97,Normal,0,26.1799,27.1323,25.0567,2.0756,0,1.7199,0.4467,11,1,Monday,1,Morning,26.9619,1.422,1.542,0.5581,1.515,0.5788
2024-01-01 11:38:00,P3,23.73666014299056,28.01424015121136,26.075175484100694,23.74,1.45,1.88,Normal,0,25.942,28.0142,23.7367,4.2775,0,2.202,0.7713,11,1,Monday,1,Morning,26.8436,1.3501,1.571,0.5282,1.5173,0.5802
2024-01-01 11:39:00,P3,28.060994805204373,26.811479341483807,28.002031811631237,24.67,2.45,1.15,Normal,0,27.6248,28.061,26.8115,1.2495,0,2.9548,2.1304,11,1,Monday,1,Morning,26.888,1.3532,1.599,0.552,1.5287,0.5691
2024-01-01 11:40:00,P2,43.04643737834461,48.24998384923917,52.04585697090804,26.87,2.14,0.82,Overheat_Alert,1,47.7808,52.0459,43.0464,8.9995,0,20.9108,2.6098,11,1,Monday,1,Morning,27.5576,4.0493,1.6343,0.5516,1.5237,0.5748
2024-01-01 11:41:00,P2,40.54087622384297,41.04839679149396,46.17125575647062,23.5,1.67,1.19,Overheat_Alert,1,42.5868,46.1713,40.5409,5.6304,0,19.0868,1.4034,11,1,Monday,1,Morning,27.9797,4.8794,1.6463,0.5482,1.541,0.5557
2024-01-01 11:42:00,P3,39.62268300748112,46.4528383705508,44.67425520138653,25.43,0.84,1.66,Overheat_Alert,1,43.5833,46.4528,39.6227,6.8301,0,18.1533,0.506,11,1,Monday,1,Morning,28.5275,5.6454,1.6507,0.541,1.5133,0.5267
2024-01-01 11:43:00,P3,42.31893971067665,45.8747746645424,47.98137484092087,24.83,1.49,2.2,Overheat_Alert,1,45.3917,47.9814,42.3189,5.6625,0,20.5617,0.6773,11,1,Monday,1,Morning,29.1833,6.4,1.656,0.5385,1.5073,0.5175
2024-01-01 11:44:00,P2,38.99263190718924,43.13065703544986,46.30886018580669,24.04,1.75,1.99,Overheat_Alert,1,42.8107,46.3089,38.9926,7.3163,0,18.7707,0.8794,11,1,Monday,1,Morning,29.7845,6.8058,1.6447,0.5326,1.541,0.5148
2024-01-01 11:45:00,P1,39.87735311651952,46.65972854675815,48.61604444099494,24.37,0.88,2.15,Overheat_Alert,1,45.051,48.616,39.8774,8.7386,0,20.681,0.4093,11,1,Monday,1,Morning,30.3971,7.3235,1.5983,0.5368,1.5413,0.5152
2024-01-01 11:46:00,P1,40.212627420055206,44.076508373941365,45.48461664247581,25.03,1.85,1.96,Overheat_Alert,1,43.2579,45.4846,40.2126,5.272,0,18.2279,0.9439,11,1,Monday,1,Morning,30.9852,7.6283,1.6047,0.5387,1.5887,0.4844
2024-01-01 11:47:00,P1,45.54011669381424,41.06761665530061,43.86688301720608,23.79,1.51,2.3,Overheat_Alert,1,43.4915,45.5401,41.0676,4.4725,0,19.7015,0.6565,11,1,Monday,1,Morning,31.5157,7.9305,1.598,0.5385,1.628,0.4928
2024-01-01 11:48:00,P1,46.507564394450256,44.61719246721632,44.07052489976222,24.66,2.2,2.22,Overheat_Alert,1,45.0651,46.5076,44.0705,2.4371,0,20.4051,0.991,11,1,Monday,1,Morning,32.1593,8.2251,1.6323,0.5431,1.6193,0.4794
2024-01-01 11:49:00,P3,43.9043070437798,43.01937749592317,41.18840923131597,23.8,0.53,1.49,Overheat_Alert,1,42.704,43.9043,41.1884,2.7159,0,18.904,0.3557,11,1,Monday,1,Morning,32.7656,8.312,1.5893,0.5777,1.6413,0.4566
2024-01-01 11:50:00,P1,46.33191402016829,44.22477833382955,48.03470769319127,25.24,2.47,2.48,Overheat_Alert,1,46.1971,48.0347,44.2248,3.8099,0,20.9571,0.996,11,1,Monday,1,Morning,33.47,8.5295,1.6307,0.5952,1.6543,0.4749
2024-01-01 11:51:00,P3,41.54843833942408,49.412181984741046,47.70096379414011,25.4,0.66,1.07,Overheat_Alert,1,46.2205,49.4122,41.5484,7.8638,0,20.8205,0.6168,11,1,Monday,1,Morning,34.1714,8.6879,1.608,0.6191,1.628,0.4849
2024-01-01 11:52:00,P3,47.70150887058831,39.48681857841893,49.77785577377048,26.5,1.97,0.55,Overheat_Alert,1,45.6554,49.7779,39.4868,10.2911,0,19.1554,3.5818,11,1,Monday,1,Morning,34.8016,8.8157,1.6343,0.6171,1.6067,0.5178
2024-01-01 11:53:00,P1,46.14965754549239,46.711152143320994,50.89883133793369,25.09,1.83,0.89,Overheat_Alert,1,47.9199,50.8988,46.1497,4.7491,0,22.8299,2.0562,11,1,Monday,1,Morning,35.4713,9.0283,1.6617,0.6066,1.605,0.5201
2024-01-01 11:54:00,P3,42.618791029281645,41.6268964348713,40.970172345814646,24.18,1.0,1.99,Overheat_Alert,1,41.7386,42.6188,40.9702,1.6486,0,17.5586,0.5025,11,1,Monday,1,Morning,35.9204,8.9925,1.6223,0.61,1.5983,0.5136
2024-01-01 11:55:00,P1,37.864705761188745,44.69996743177743,49.38341969428626,23.42,2.13,2.34,Overheat_Alert,1,43.9827,49.3834,37.8647,11.5187,0,20.5627,0.9103,11,1,Monday,1,Morning,36.5253,8.9006,1.614,0.601,1.6367,0.5249
2024-01-01 11:56:00,P3,45.52289562787399,47.26353686708228,51.78002654135239,28.08,2.35,1.78,Overheat_Alert,1,48.1888,51.78,45.5229,6.2571,0,20.1088,1.3202,11,1,Monday,1,Morning,37.2269,8.9647,1.657,0.6061,1.6297,0.5214
2024-01-01 11:57:00,P2,46.053547014783845,44.87979626347229,49.18490433482963,25.65,1.94,0.82,Overheat_Alert,1,46.7061,49.1849,44.8798,4.3051,0,21.0561,2.3659,11,1,Monday,1,Morning,37.8566,8.9442,1.6597,0.6072,1.6197,0.5342
2024-01-01 11:58:00,P3,44.8326251963379,44.42480152756784,43.52011587005005,23.39,1.55,0.95,Overheat_Alert,1,44.2592,44.8326,43.5201,1.3125,0,20.8692,1.6316,11,1,Monday,1,Morning,38.4263,8.7828,1.6637,0.606,1.6107,0.5434
2024-01-01 11:59:00,P2,46.2812118847984,44.57641723018766,46.457533926946425,26.18,1.99,2.42,Overheat_Alert,1,45.7717,46.4575,44.5764,1.8811,0,19.5917,0.8223,11,1,Monday,1,Morning,39.0035,8.6734,1.6907,0.6018,1.6657,0.5389
2024-01-01 12:00:00,P1,44.4481441935897,45.21468776049872,40.64015640566153,22.61,1.21,0.58,Overheat_Alert,1,43.4343,45.2147,40.6402,4.5745,0,20.8243,2.0862,12,1,Monday,1,Morning,39.5357,8.4275,1.6677,0.6067,1.6327,0.5741
2024-01-01 12:01:00,P2,41.80074502998676,43.47093106786033,44.30765787410679,23.66,1.97,1.06,Overheat_Alert,1,43.1931,44.3077,41.8007,2.507,0,19.5331,1.8585,12,1,Monday,1,Morning,40.0932,8.0792,1.6547,0.5954,1.6247,0.5805
2024-01-01 12:02:00,P1,51.88727304833347,49.9146279952176,47.783781987047554,27.42,0.53,2.38,Overheat_Alert,1,49.8619,51.8873,47.7838,4.1035,0,22.4419,0.2227,12,1,Monday,1,Morning,40.8237,7.9326,1.6157,0.6296,1.647,0.5966
2024-01-01 12:03:00,P2,48.64891170026379,42.867073607953074,44.45412240180576,23.61,1.49,1.67,Overheat_Alert,1,45.3234,48.6489,42.8671,5.7818,0,21.7134,0.8922,12,1,Monday,1,Morning,41.4459,7.5034,1.601,0.6272,1.6357,0.5927
2024-01-01 12:04:00,P1,46.12478756611803,49.39329203634647,47.30617583230755,25.94,1.28,1.26,Overheat_Alert,1,47.6081,49.3933,46.1248,3.2685,0,21.6681,1.0159,12,1,Monday,1,Morning,42.0266,7.2727,1.567,0.6155,1.6117,0.5928
