timestamp,temperature_c,machine_speed_rpm,production_quality_score,vibration_level_mm_s,energy_consumption_kwh,is_optimal,hour,day,day_of_week,week,shift,temperature_c_roll_mean,temperature_c_roll_std,machine_speed_rpm_roll_mean,machine_speed_rpm_roll_std,production_quality_score_roll_mean,production_quality_score_roll_std,vibration_level_mm_s_roll_mean,vibration_level_mm_s_roll_std,energy_consumption_kwh_roll_mean,energy_consumption_kwh_roll_std,efficiency_ratio,energy_per_rpm
2025-04-05 13:00:00,74.79,1540,8.68,0.07,1.5,0,13,5,Saturday,14,Morning,75.1032,1.9568,1508.6667,27.5254,8.542,0.2974,0.0665,0.0222,1.4897,0.3052,5.7867,0.000974
2025-04-05 13:01:00,73.13,1532,8.01,0.09,1.14,0,13,5,Saturday,14,Morning,75.1167,1.94,1509.6,27.3479,8.5298,0.3041,0.0665,0.0222,1.489,0.3059,7.0263,0.000744
2025-04-05 13:02:00,72.37,1528,8.34,0.03,1.81,0,13,5,Saturday,14,Morning,75.087,1.9684,1510.0,27.4399,8.5315,0.3027,0.0655,0.0224,1.4877,0.3043,4.6077,0.001185
2025-04-05 13:03:00,73.08,1505,8.42,0.06,1.66,0,13,5,Saturday,14,Morning,75.0353,1.9799,1509.3167,27.0358,8.522,0.297,0.066,0.022,1.4985,0.2985,5.0723,0.001103
2025-04-05 13:04:00,73.82,1481,8.66,0.04,1.1,0,13,5,Saturday,14,Morning,75.0553,1.9611,1509.25,27.1016,8.532,0.2912,0.0658,0.0221,1.4913,0.3029,7.8727,0.000743
2025-04-05 13:05:00,73.56,1492,8.6,0.09,1.81,0,13,5,Saturday,14,Morning,75.0072,1.9617,1508.95,27.1926,8.5362,0.2903,0.0667,0.0221,1.4968,0.3057,4.7514,0.001213
2025-04-05 13:06:00,75.26,1546,8.76,0.09,1.08,0,13,5,Saturday,14,Morning,74.9602,1.9202,1510.3667,26.8644,8.5375,0.2912,0.0673,0.0222,1.4953,0.3075,8.1111,0.000699
2025-04-05 13:07:00,71.68,1546,8.68,0.04,1.42,0,13,5,Saturday,14,Morning,74.9463,1.941,1510.7333,27.2016,8.5383,0.2915,0.0668,0.0224,1.5015,0.3021,6.1127,0.000918
2025-04-05 13:08:00,77.61,1453,8.22,0.03,1.6,0,13,5,Saturday,14,Morning,74.9955,1.9708,1510.4333,27.7412,8.536,0.2935,0.0668,0.0224,1.5113,0.2953,5.1375,0.001101
2025-04-05 13:09:00,74.55,1455,8.53,0.07,1.92,0,13,5,Saturday,14,Morning,75.0392,1.9303,1509.1,28.4538,8.5412,0.2906,0.0663,0.022,1.5213,0.2989,4.4427,0.00132
2025-04-05 13:10:00,69.72,1474,8.44,0.1,1.4,0,13,5,Saturday,14,Morning,74.953,2.0488,1508.7,28.7793,8.5335,0.287,0.0667,0.0224,1.523,0.2979,6.0286,0.00095
2025-04-05 13:11:00,75.63,1467,8.72,0.08,1.83,0,13,5,Saturday,14,Morning,74.9697,2.0502,1507.3333,28.7801,8.5372,0.288,0.0667,0.0224,1.5205,0.2946,4.765,0.001247
2025-04-05 13:12:00,75.53,1537,8.29,0.08,1.1,0,13,5,Saturday,14,Morning,74.9522,2.0407,1508.7667,28.0595,8.5367,0.2884,0.067,0.0224,1.5195,0.296,7.5364,0.000716
2025-04-05 13:13:00,75.29,1512,8.27,0.08,1.82,0,13,5,Saturday,14,Morning,74.9517,2.0406,1508.2333,27.68,8.527,0.2874,0.067,0.0224,1.5255,0.2984,4.544,0.001204
2025-04-05 13:14:00,76.5,1532,8.27,0.09,1.49,0,13,5,Saturday,14,Morning,74.9665,2.0487,1507.95,27.3406,8.5193,0.2881,0.0668,0.0222,1.525,0.2984,5.5503,0.000973
2025-04-05 13:15:00,74.94,1512,8.89,0.06,1.75,1,13,5,Saturday,14,Morning,74.9752,2.0475,1507.6333,27.1786,8.5187,0.2871,0.0672,0.0219,1.5357,0.2947,5.08,0.001157
2025-04-05 13:16:00,71.99,1469,8.55,0.08,1.52,0,13,5,Saturday,14,Morning,74.9385,2.0812,1506.8667,27.6126,8.5117,0.281,0.0673,0.022,1.5335,0.2944,5.625,0.001035
2025-04-05 13:17:00,75.79,1511,8.44,0.06,1.01,1,13,5,Saturday,14,Morning,74.9447,2.0832,1506.25,27.0866,8.518,0.2749,0.0678,0.0215,1.5253,0.302,8.3564,0.000668
2025-04-05 13:18:00,73.58,1454,8.36,0.07,1.01,0,13,5,Saturday,14,Morning,74.9498,2.0793,1505.0167,27.7559,8.5165,0.2755,0.0675,0.0213,1.5137,0.3082,8.2772,0.000695
2025-04-05 13:19:00,72.95,1528,8.6,0.08,1.74,0,13,5,Saturday,14,Morning,74.8903,2.0847,1504.8,27.52,8.519,0.2755,0.0675,0.0213,1.5192,0.3093,4.9425,0.001139
2025-04-05 13:20:00,77.26,1520,8.61,0.09,1.17,0,13,5,Saturday,14,Morning,74.9078,2.1003,1504.3167,26.9799,8.5213,0.2757,0.0683,0.0212,1.5183,0.3102,7.359,0.00077
2025-04-05 13:21:00,77.03,1547,8.5,0.06,1.48,0,13,5,Saturday,14,Morning,74.9088,2.1013,1504.6333,27.3712,8.5218,0.2757,0.0688,0.0206,1.5228,0.3076,5.7432,0.000957
2025-04-05 13:22:00,75.7,1520,8.79,0.07,1.03,0,13,5,Saturday,14,Morning,74.9232,2.1038,1505.6,26.8595,8.521,0.2747,0.0685,0.0204,1.5088,0.3106,8.534,0.000678
2025-04-05 13:23:00,75.1,1457,8.72,0.03,1.04,0,13,5,Saturday,14,Morning,74.9143,2.1019,1505.3333,27.265,8.5163,0.2688,0.0682,0.0209,1.497,0.3147,8.3846,0.000714
2025-04-05 13:24:00,74.99,1467,8.76,0.08,1.31,0,13,5,Saturday,14,Morning,74.9555,2.0783,1505.3,27.3113,8.5135,0.2652,0.0682,0.0209,1.4867,0.3104,6.687,0.000893
2025-04-05 13:25:00,77.36,1526,8.17,0.05,1.14,0,13,5,Saturday,14,Morning,75.0352,2.0773,1505.3833,27.3676,8.501,0.2634,0.068,0.021,1.4862,0.311,7.1667,0.000747
2025-04-05 13:26:00,72.87,1543,8.02,0.09,1.51,0,13,5,Saturday,14,Morning,75.0278,2.0842,1506.2833,27.7055,8.4927,0.2706,0.0678,0.0208,1.482,0.3089,5.3113,0.000979
2025-04-05 13:27:00,74.79,1450,8.75,0.06,1.87,0,13,5,Saturday,14,Morning,75.032,2.0835,1505.5667,28.5968,8.4955,0.2724,0.0683,0.0202,1.488,0.3129,4.6791,0.00129
2025-04-05 13:28:00,75.22,1453,8.38,0.08,1.35,0,13,5,Saturday,14,Morning,74.9557,1.9875,1504.2833,29.203,8.4942,0.2728,0.0682,0.02,1.479,0.3089,6.2074,0.000929
2025-04-05 13:29:00,74.7,1496,8.93,0.06,1.8,1,13,5,Saturday,14,Morning,74.9092,1.9597,1503.9667,29.1879,8.4963,0.2758,0.0683,0.0199,1.4772,0.3066,4.9611,0.001203
2025-04-05 13:30:00,74.97,1500,8.6,0.08,1.85,0,13,5,Saturday,14,Morning,74.8835,1.9484,1503.9833,29.1853,8.491,0.2705,0.068,0.0196,1.4903,0.3054,4.6486,0.001233
2025-04-05 13:31:00,76.2,1498,8.02,0.05,1.13,0,13,5,Saturday,14,Morning,74.9138,1.9546,1503.2333,28.7404,8.4808,0.2766,0.0683,0.0191,1.4898,0.306,7.0973,0.000754
2025-04-05 13:32:00,74.0,1544,8.73,0.07,1.95,0,13,5,Saturday,14,Morning,74.9102,1.9561,1503.6333,29.1419,8.492,0.2728,0.0682,0.019,1.4918,0.3086,4.4769,0.001263
2025-04-05 13:33:00,76.47,1539,8.59,0.1,1.16,0,13,5,Saturday,14,Morning,74.9372,1.9664,1504.6833,29.2641,8.5007,0.2674,0.0683,0.0192,1.492,0.3084,7.4052,0.000754
2025-04-05 13:34:00,77.73,1523,8.09,0.07,1.19,0,13,5,Saturday,14,Morning,75.029,1.966,1504.9667,29.3592,8.4985,0.2702,0.068,0.019,1.4878,0.3108,6.7983,0.000781
2025-04-05 13:35:00,75.68,1468,8.71,0.03,1.56,0,13,5,Saturday,14,Morning,75.038,1.9678,1504.0833,29.6644,8.5072,0.2684,0.0675,0.0196,1.4875,0.3107,5.5833,0.001063
2025-04-05 13:36:00,73.56,1462,8.82,0.09,1.04,0,13,5,Saturday,14,Morning,74.994,1.9709,1503.2833,30.1455,8.5195,0.2655,0.0678,0.0198,1.4783,0.3157,8.4808,0.000711
2025-04-05 13:37:00,77.35,1535,8.48,0.07,1.17,0,13,5,Saturday,14,Morning,75.0888,1.9445,1503.6667,30.4033,8.5158,0.2645,0.068,0.0198,1.4675,0.3149,7.2479,0.000762
2025-04-05 13:38:00,69.95,1549,8.03,0.03,1.4,0,13,5,Saturday,14,Morning,75.0395,2.0361,1504.65,30.9038,8.5067,0.2716,0.0678,0.0201,1.4722,0.3118,5.7357,0.000904
2025-04-05 13:39:00,70.39,1455,8.41,0.08,1.6,0,13,5,Saturday,14,Morning,74.9213,2.0969,1503.5833,31.4989,8.513,0.2647,0.0677,0.0199,1.4802,0.3087,5.2562,0.0011
2025-04-05 13:40:00,73.6,1476,8.95,0.06,1.45,0,13,5,Saturday,14,Morning,74.9217,2.0966,1502.9333,31.6613,8.5238,0.2691,0.0677,0.0199,1.4715,0.302,6.1724,0.000982
2025-04-05 13:41:00,76.09,1534,8.41,0.09,1.08,0,13,5,Saturday,14,Morning,74.9287,2.0999,1502.7,31.3738,8.5255,0.268,0.0685,0.0198,1.4667,0.3059,7.787,0.000704
2025-04-05 13:42:00,77.23,1523,8.57,0.09,1.51,0,13,5,Saturday,14,Morning,75.0038,2.1002,1502.55,31.2526,8.5317,0.2646,0.069,0.02,1.4647,0.3052,5.6755,0.000991
2025-04-05 13:43:00,73.75,1476,8.92,0.05,1.57,0,13,5,Saturday,14,Morning,74.988,2.1061,1502.0333,31.4335,8.536,0.2689,0.0692,0.0198,1.472,0.3023,5.6815,0.001064
2025-04-05 13:44:00,73.45,1504,8.07,0.07,1.44,0,13,5,Saturday,14,Morning,74.9383,2.1067,1502.4333,31.3008,8.5257,0.2747,0.069,0.0197,1.4682,0.3012,5.6042,0.000957
2025-04-05 13:45:00,74.63,1499,8.71,0.07,1.77,0,13,5,Saturday,14,Morning,74.9028,2.0933,1502.2833,31.2953,8.5255,0.2746,0.0692,0.0197,1.4682,0.3012,4.9209,0.001181
2025-04-05 13:46:00,72.19,1466,8.23,0.06,1.09,0,13,5,Saturday,14,Morning,74.8505,2.1215,1501.0833,31.2829,8.5147,0.2732,0.0687,0.0195,1.4533,0.2975,7.5505,0.000744
2025-04-05 13:47:00,74.32,1490,8.02,0.05,1.27,1,13,5,Saturday,14,Morning,74.7982,2.0946,1500.1833,30.8003,8.5092,0.2798,0.0683,0.0197,1.4487,0.2981,6.315,0.000852
2025-04-05 13:48:00,78.19,1456,8.28,0.05,1.32,0,13,5,Saturday,14,Morning,74.821,2.1243,1499.2167,31.266,8.5118,0.2768,0.0683,0.0197,1.4435,0.2976,6.2727,0.000907
2025-04-05 13:49:00,76.96,1529,8.37,0.03,1.33,0,13,5,Saturday,14,Morning,74.8813,2.1329,1499.75,31.4996,8.505,0.2751,0.0675,0.0202,1.4335,0.291,6.2932,0.00087
2025-04-05 13:50:00,75.5,1469,8.77,0.1,1.19,0,13,5,Saturday,14,Morning,74.9303,2.1124,1499.45,31.7081,8.5172,0.2703,0.0683,0.0205,1.4338,0.2907,7.3697,0.00081
2025-04-05 13:51:00,76.33,1467,8.23,0.04,1.97,0,13,5,Saturday,14,Morning,74.9048,2.0855,1499.6167,31.5068,8.5047,0.2658,0.0678,0.0208,1.4403,0.2983,4.1777,0.001343
2025-04-05 13:52:00,71.98,1493,8.57,0.1,1.45,0,13,5,Saturday,14,Morning,74.857,2.1194,1499.9333,31.3401,8.5013,0.2637,0.0682,0.0212,1.4325,0.2916,5.9103,0.000971
2025-04-05 13:53:00,74.1,1455,8.84,0.1,1.96,0,13,5,Saturday,14,Morning,74.8447,2.1216,1498.7833,31.7058,8.5085,0.267,0.0685,0.0215,1.4407,0.2994,4.5102,0.001347
2025-04-05 13:54:00,75.9,1541,8.57,0.04,1.96,0,13,5,Saturday,14,Morning,74.8018,2.0726,1499.3,32.1413,8.5033,0.2626,0.0675,0.0214,1.451,0.3065,4.3724,0.001272
2025-04-05 13:55:00,75.75,1499,8.89,0.08,1.63,0,13,5,Saturday,14,Morning,74.8367,2.0706,1499.7667,31.926,8.5043,0.264,0.0677,0.0215,1.46,0.3036,5.454,0.001087
2025-04-05 13:56:00,76.62,1530,8.77,0.09,1.46,0,13,5,Saturday,14,Morning,74.7758,1.9589,1499.9167,32.0483,8.5035,0.2631,0.0683,0.0216,1.452,0.297,6.0068,0.000954
2025-04-05 13:57:00,77.83,1544,8.37,0.05,1.09,0,13,5,Saturday,14,Morning,74.8092,1.9938,1500.5833,32.5469,8.5032,0.2632,0.0687,0.0211,1.4442,0.3003,7.6789,0.000706
2025-04-05 13:58:00,75.46,1498,8.76,0.07,1.68,0,13,5,Saturday,14,Morning,74.7743,1.9632,1500.8167,32.4761,8.5088,0.2651,0.0685,0.0211,1.4545,0.2975,5.2143,0.001121
2025-04-05 13:59:00,71.62,1519,8.39,0.05,1.76,0,13,5,Saturday,14,Morning,74.7432,1.9984,1501.5667,32.3657,8.5088,0.2651,0.0678,0.021,1.4573,0.2996,4.767,0.001159
2025-04-05 14:00:00,75.63,1489,8.2,0.04,1.09,1,14,5,Saturday,14,Afternoon,74.7572,2.0017,1500.7167,32.0069,8.5008,0.2671,0.0673,0.0213,1.4505,0.3033,7.5229,0.000732
2025-04-05 14:01:00,74.78,1541,8.17,0.06,1.71,0,14,5,Saturday,14,Afternoon,74.7847,1.9903,1500.8667,32.1767,8.5035,0.2628,0.0668,0.0211,1.46,0.3023,4.7778,0.00111
2025-04-05 14:02:00,78.91,1466,8.9,0.04,1.3,0,14,5,Saturday,14,Afternoon,74.8937,2.0344,1499.8333,32.2859,8.5128,0.2668,0.067,0.0209,1.4515,0.2995,6.8462,0.000887
2025-04-05 14:03:00,75.43,1490,9.0,0.04,1.4,1,14,5,Saturday,14,Afternoon,74.9328,2.0215,1499.5833,32.3033,8.5225,0.2738,0.0667,0.0211,1.4472,0.2983,6.4286,0.00094
2025-04-05 14:04:00,77.98,1459,8.09,0.08,2.0,0,14,5,Saturday,14,Afternoon,75.0022,2.0537,1499.2167,32.6409,8.513,0.2788,0.0673,0.0209,1.4622,0.3031,4.045,0.001371
2025-04-05 14:05:00,70.79,1527,8.99,0.07,1.3,0,14,5,Saturday,14,Afternoon,74.956,2.1169,1499.8,32.822,8.5195,0.2854,0.067,0.0207,1.4537,0.3003,6.9154,0.000851
2025-04-05 14:06:00,74.71,1464,8.72,0.04,1.09,0,14,5,Saturday,14,Afternoon,74.9468,2.1167,1498.4333,32.5719,8.5188,0.2848,0.0662,0.0208,1.4538,0.3001,8.0,0.000745
2025-04-05 14:07:00,77.2,1491,8.73,0.06,1.75,0,14,5,Saturday,14,Afternoon,75.0388,2.0921,1497.5167,31.9791,8.5197,0.2854,0.0665,0.0205,1.4593,0.3025,4.9886,0.001174
2025-04-05 14:08:00,77.51,1526,8.59,0.06,1.89,0,14,5,Saturday,14,Afternoon,75.0372,2.0901,1498.7333,31.6436,8.5258,0.2828,0.067,0.0199,1.4642,0.3071,4.545,0.001239
2025-04-05 14:09:00,74.33,1463,8.92,0.05,1.12,0,14,5,Saturday,14,Afternoon,75.0335,2.0911,1498.8667,31.4726,8.5323,0.2873,0.0667,0.0201,1.4508,0.3043,7.9643,0.000766
2025-04-05 14:10:00,75.04,1531,8.76,0.05,1.63,0,14,5,Saturday,14,Afternoon,75.1222,1.9714,1499.8167,31.5694,8.5377,0.2886,0.0658,0.0197,1.4547,0.3051,5.3742,0.001065
2025-04-05 14:11:00,74.32,1509,8.53,0.08,1.68,0,14,5,Saturday,14,Afternoon,75.1003,1.9729,1500.5167,31.2938,8.5345,0.2876,0.0658,0.0197,1.4522,0.3026,5.0774,0.001113
2025-04-05 14:12:00,78.57,1524,8.97,0.06,1.76,0,14,5,Saturday,14,Afternoon,75.151,2.0226,1500.3,31.0812,8.5458,0.2911,0.0655,0.0196,1.4632,0.3015,5.0966,0.001155
2025-04-05 14:13:00,74.99,1451,8.44,0.05,1.79,0,14,5,Saturday,14,Afternoon,75.146,2.0226,1499.2833,31.6839,8.5487,0.2892,0.065,0.0196,1.4627,0.301,4.7151,0.001234
2025-04-05 14:14:00,73.45,1543,8.54,0.03,1.87,0,14,5,Saturday,14,Afternoon,75.0952,2.0263,1499.4667,31.9074,8.5532,0.2869,0.064,0.0198,1.469,0.3055,4.5668,0.001212
2025-04-05 14:15:00,73.5,1472,8.3,0.03,1.0,0,14,5,Saturday,14,Afternoon,75.0712,2.0367,1498.8,32.0586,8.5433,0.2853,0.0635,0.0203,1.4565,0.3091,8.3,0.000679
2025-04-05 14:16:00,74.56,1451,8.64,0.04,1.04,0,14,5,Saturday,14,Afternoon,75.114,1.9974,1498.5,32.4244,8.5448,0.2855,0.0628,0.0204,1.4485,0.3136,8.3077,0.000717
2025-04-05 14:17:00,69.9,1549,8.57,0.06,1.21,0,14,5,Saturday,14,Afternoon,75.0158,2.1054,1499.1333,33.038,8.547,0.2852,0.0628,0.0204,1.4518,0.31,7.0826,0.000781
2025-04-05 14:18:00,74.24,1478,8.58,0.08,1.92,0,14,5,Saturday,14,Afternoon,75.0268,2.0995,1499.5333,32.625,8.5507,0.2842,0.063,0.0205,1.467,0.3102,4.4688,0.001299
2025-04-05 14:19:00,78.11,1493,8.84,0.1,1.11,0,14,5,Saturday,14,Afternoon,75.1128,2.1186,1498.95,32.4196,8.5547,0.2866,0.0633,0.021,1.4565,0.3115,7.964,0.000743
2025-04-05 14:20:00,78.24,1498,8.66,0.08,1.23,0,14,5,Saturday,14,Afternoon,75.1292,2.1391,1498.5833,32.3017,8.5555,0.2868,0.0632,0.0208,1.4575,0.3107,7.0407,0.000821
2025-04-05 14:21:00,74.86,1522,8.69,0.09,1.28,0,14,5,Saturday,14,Afternoon,75.093,2.1247,1498.1667,31.8243,8.5587,0.2872,0.0637,0.0211,1.4542,0.3115,6.7891,0.000841
2025-04-05 14:22:00,74.48,1514,8.44,0.04,1.57,1,14,5,Saturday,14,Afternoon,75.0727,2.1247,1498.0667,31.7639,8.5528,0.286,0.0632,0.0213,1.4632,0.3068,5.3758,0.001037
2025-04-05 14:23:00,74.47,1458,8.5,0.09,1.14,0,14,5,Saturday,14,Afternoon,75.0622,2.1261,1498.0833,31.7422,8.5492,0.2852,0.0642,0.0211,1.4648,0.3047,7.4561,0.000782
2025-04-05 14:24:00,76.92,1514,8.7,0.06,1.79,0,14,5,Saturday,14,Afternoon,75.0943,2.1395,1498.8667,31.5415,8.5482,0.2846,0.0638,0.021,1.4728,0.3069,4.8603,0.001182
2025-04-05 14:25:00,75.58,1546,8.89,0.07,1.77,0,14,5,Saturday,14,Afternoon,75.0647,2.1198,1499.2,31.9363,8.5602,0.2836,0.0642,0.0209,1.4833,0.3061,5.0226,0.001145
2025-04-05 14:26:00,75.41,1522,8.19,0.04,1.77,1,14,5,Saturday,14,Afternoon,75.107,2.1005,1498.85,31.561,8.563,0.2789,0.0633,0.0209,1.4877,0.3083,4.6271,0.001163
2025-04-05 14:27:00,73.46,1509,8.42,0.04,1.89,0,14,5,Saturday,14,Afternoon,75.0848,2.1109,1499.8333,30.9259,8.5575,0.2784,0.063,0.0211,1.488,0.3087,4.455,0.001252
2025-04-05 14:28:00,73.33,1459,8.13,0.08,1.21,0,14,5,Saturday,14,Afternoon,75.0533,2.1229,1499.9333,30.7813,8.5533,0.2829,0.063,0.0211,1.4857,0.3103,6.719,0.000829
2025-04-05 14:29:00,75.52,1530,8.62,0.05,1.87,0,14,5,Saturday,14,Afternoon,75.067,2.1233,1500.5,31.0197,8.5482,0.2787,0.0628,0.0212,1.4868,0.3116,4.6096,0.001222
2025-04-05 14:30:00,74.11,1485,8.64,0.05,2.0,1,14,5,Saturday,14,Afternoon,75.0527,2.1268,1500.25,31.0842,8.5488,0.2789,0.0623,0.0211,1.4893,0.3152,4.32,0.001347
2025-04-05 14:31:00,73.71,1465,8.54,0.05,1.77,0,14,5,Saturday,14,Afternoon,75.0112,2.1284,1499.7,31.4148,8.5575,0.2701,0.0623,0.0211,1.5,0.3136,4.8249,0.001208
2025-04-05 14:32:00,77.34,1496,8.1,0.06,1.23,0,14,5,Saturday,14,Afternoon,75.0668,2.1451,1498.9,30.8741,8.547,0.2755,0.0622,0.0211,1.488,0.3099,6.5854,0.000822
2025-04-05 14:33:00,77.15,1477,8.58,0.04,1.47,0,14,5,Saturday,14,Afternoon,75.0782,2.1544,1497.8667,30.545,8.5468,0.2755,0.0612,0.0207,1.4932,0.3069,5.8367,0.000995
2025-04-05 14:34:00,74.93,1511,8.11,0.08,1.21,0,14,5,Saturday,14,Afternoon,75.0315,2.1261,1497.6667,30.4167,8.5472,0.2749,0.0613,0.0208,1.4935,0.3066,6.7025,0.000801
2025-04-05 14:35:00,76.88,1484,8.92,0.04,1.44,0,14,5,Saturday,14,Afternoon,75.0515,2.1379,1497.9333,30.2217,8.5507,0.2784,0.0615,0.0206,1.4915,0.3065,6.1944,0.00097
2025-04-05 14:36:00,72.05,1541,8.99,0.1,1.94,0,14,5,Saturday,14,Afternoon,75.0263,2.1645,1499.25,30.3503,8.5535,0.282,0.0617,0.0208,1.5065,0.3061,4.634,0.001259
2025-04-05 14:37:00,74.12,1514,8.58,0.06,1.36,1,14,5,Saturday,14,Afternoon,74.9725,2.1458,1498.9,30.0506,8.5552,0.2818,0.0615,0.0208,1.5097,0.3035,6.3088,0.000898
2025-04-05 14:38:00,76.71,1547,8.42,0.1,1.92,0,14,5,Saturday,14,Afternoon,75.0852,2.0531,1498.8667,29.9952,8.5617,0.2739,0.0627,0.021,1.5183,0.3077,4.3854,0.001241
2025-04-05 14:39:00,77.01,1546,8.16,0.03,1.34,0,14,5,Saturday,14,Afternoon,75.1955,1.9728,1500.3833,30.0401,8.5575,0.2781,0.0618,0.0213,1.514,0.3084,6.0896,0.000867
2025-04-05 14:40:00,74.39,1541,8.82,0.04,1.11,0,14,5,Saturday,14,Afternoon,75.2087,1.9646,1501.4667,30.3167,8.5553,0.2755,0.0615,0.0215,1.5083,0.3126,7.9459,0.00072
2025-04-05 14:41:00,74.78,1463,8.36,0.04,1.34,0,14,5,Saturday,14,Afternoon,75.1868,1.9619,1500.2833,30.4108,8.5545,0.276,0.0607,0.0213,1.5127,0.3084,6.2388,0.000916
2025-04-05 14:42:00,74.87,1543,8.04,0.04,1.06,0,14,5,Saturday,14,Afternoon,75.1475,1.9439,1500.6167,30.7715,8.5457,0.2839,0.0598,0.0211,1.5052,0.3139,7.5849,0.000687
2025-04-05 14:43:00,73.92,1481,8.21,0.05,1.47,0,14,5,Saturday,14,Afternoon,75.1503,1.9419,1500.7,30.7104,8.5338,0.2828,0.0598,0.0211,1.5035,0.3138,5.585,0.000993
2025-04-05 14:44:00,77.1,1452,8.96,0.03,1.41,0,14,5,Saturday,14,Afternoon,75.2112,1.9449,1499.8333,31.3429,8.5487,0.2814,0.0592,0.0214,1.503,0.3139,6.3546,0.000971
2025-04-05 14:45:00,74.28,1503,8.58,0.05,1.49,1,14,5,Saturday,14,Afternoon,75.2053,1.9472,1499.9,31.3454,8.5465,0.2807,0.0588,0.0214,1.4983,0.312,5.7584,0.000991
2025-04-05 14:46:00,75.45,1523,8.22,0.07,1.02,0,14,5,Saturday,14,Afternoon,75.2597,1.9067,1500.85,31.1638,8.5463,0.2808,0.059,0.0214,1.4972,0.3136,8.0588,0.00067
2025-04-05 14:47:00,76.61,1506,8.59,0.04,1.06,0,14,5,Saturday,14,Afternoon,75.2978,1.9105,1501.1167,31.1378,8.5558,0.2722,0.0588,0.0216,1.4937,0.3174,8.1038,0.000704
2025-04-05 14:48:00,75.35,1535,8.86,0.09,1.24,0,14,5,Saturday,14,Afternoon,75.2505,1.8724,1502.4333,30.8668,8.5655,0.2726,0.0595,0.0219,1.4923,0.3183,7.1452,0.000808
2025-04-05 14:49:00,75.37,1471,8.91,0.04,1.93,0,14,5,Saturday,14,Afternoon,75.224,1.859,1501.4667,30.9288,8.5745,0.2749,0.0597,0.0217,1.5023,0.3225,4.6166,0.001312
2025-04-05 14:50:00,73.73,1526,8.49,0.1,1.77,0,14,5,Saturday,14,Afternoon,75.1945,1.8686,1502.4167,30.7898,8.5698,0.2739,0.0597,0.0217,1.512,0.3217,4.7966,0.00116
2025-04-05 14:51:00,73.46,1478,8.85,0.1,1.69,0,14,5,Saturday,14,Afternoon,75.1467,1.8758,1502.6,30.6075,8.5802,0.2726,0.0607,0.0222,1.5073,0.3169,5.2367,0.001143
2025-04-05 14:52:00,79.93,1477,8.67,0.03,1.75,0,14,5,Saturday,14,Afternoon,75.2792,1.9283,1502.3333,30.7619,8.5818,0.2728,0.0595,0.0219,1.5123,0.3183,4.9543,0.001185
2025-04-05 14:53:00,74.34,1479,8.33,0.08,1.21,0,14,5,Saturday,14,Afternoon,75.2832,1.9261,1502.7333,30.2884,8.5733,0.2726,0.0592,0.0214,1.4998,0.3152,6.8843,0.000818
2025-04-05 14:54:00,77.62,1498,8.1,0.06,1.94,0,14,5,Saturday,14,Afternoon,75.3118,1.9481,1502.0167,29.8735,8.5655,0.2794,0.0595,0.0213,1.4995,0.3147,4.1753,0.001295
2025-04-05 14:55:00,78.88,1487,8.93,0.07,1.51,0,14,5,Saturday,14,Afternoon,75.364,2.0012,1501.8167,29.9341,8.5662,0.2802,0.0593,0.0211,1.4975,0.3142,5.9139,0.001015
2025-04-05 14:56:00,77.83,1460,8.27,0.07,1.43,0,14,5,Saturday,14,Afternoon,75.3842,2.0201,1500.65,30.1802,8.5578,0.2815,0.059,0.0208,1.497,0.3143,5.7832,0.000979
2025-04-05 14:57:00,75.43,1472,8.95,0.05,1.48,0,14,5,Saturday,14,Afternoon,75.3442,1.9944,1499.45,29.857,8.5675,0.2848,0.059,0.0208,1.5035,0.3097,6.0473,0.001005
2025-04-05 14:58:00,72.55,1548,8.37,0.07,1.24,0,14,5,Saturday,14,Afternoon,75.2957,2.0267,1500.2833,30.5065,8.561,0.2848,0.059,0.0208,1.4962,0.3107,6.75,0.000801
2025-04-05 14:59:00,75.77,1462,8.72,0.09,1.02,0,14,5,Saturday,14,Afternoon,75.3648,1.9691,1499.3333,30.7999,8.5665,0.2846,0.0597,0.0212,1.4838,0.3147,8.549,0.000698
2025-04-05 15:00:00,73.87,1511,8.73,0.04,1.75,0,15,5,Saturday,14,Afternoon,75.3355,1.9782,1499.7,30.8057,8.5753,0.2813,0.0597,0.0212,1.4948,0.3122,4.9886,0.001158
2025-04-05 15:01:00,75.56,1491,8.8,0.09,1.93,0,15,5,Saturday,14,Afternoon,75.3485,1.977,1498.8667,30.3424,8.5858,0.2776,0.0602,0.0215,1.4985,0.3161,4.5596,0.001294
2025-04-05 15:02:00,74.6,1495,8.85,0.06,2.0,1,15,5,Saturday,14,Afternoon,75.2767,1.923,1499.35,30.0394,8.585,0.2767,0.0605,0.0213,1.5102,0.3215,4.425,0.001338
2025-04-05 15:03:00,72.01,1510,8.21,0.04,1.9,0,15,5,Saturday,14,Afternoon,75.2197,1.9685,1499.6833,30.0449,8.5718,0.2755,0.0605,0.0213,1.5185,0.3251,4.3211,0.001258
2025-04-05 15:04:00,72.81,1512,8.08,0.04,1.75,0,15,5,Saturday,14,Afternoon,75.1335,1.9588,1500.5667,29.6044,8.5717,0.2758,0.0598,0.0214,1.5143,0.3203,4.6171,0.001157
